0.110567 0.129119
0.165152 0.196255
0.221725 0.259350
0.018915 0.019289
0.034569 0.034076
0.073806 0.081461
0.015253 0.017730
0.026605 0.025777
0.033742 0.039464
0.042833 0.055588
0.063390 0.081428
0.013306 0.015290
0.027122 0.030049
0.043056 0.041854
0.058922 0.059359
0.083419 0.086113
0.086113 0.085196
0.012086 0.014861
0.022966 0.024886
0.036470 0.039577
0.054956 0.053238
0.074202 0.073799
0.104377 0.106291
0.131539 0.130070
0.016315 0.017286
0.045333 0.051288
0.049062 0.061645
0.075498 0.082700
0.106505 0.117891
0.161511 0.181593
0.214230 0.235780
0.016846 0.017985
0.033563 0.032326
0.072007 0.078199
0.014856 0.016834
0.024830 0.021894
0.031213 0.031719
0.041131 0.047662
0.058525 0.063480
0.014503 0.013547
0.026726 0.029170
0.041286 0.038063
0.056393 0.051778
0.081717 0.078417
0.081248 0.067296
0.013026 0.013650
0.024164 0.023174
0.036068 0.038712
0.053187 0.049517
0.071678 0.066342
0.102675 0.098737
0.126670 0.112806
0.017055 0.016429
0.046533 0.049659
0.048660 0.060817
0.073729 0.079161
0.103976 0.110828
0.159809 0.174659
0.209365 0.220150
0.014360 0.017393
0.034303 0.031505
0.073206 0.076670
0.012771 0.012116
0.022802 0.017416
0.029675 0.026969
0.039192 0.038554
0.055895 0.053681
0.012838 0.011556
0.024637 0.024543
0.039255 0.033693
0.054855 0.047129
0.079778 0.069560
0.078617 0.057526
0.011756 0.012293
0.022498 0.021216
0.033984 0.034158
0.051156 0.045224
0.070136 0.061768
0.100731 0.090054
0.124044 0.103377
0.016095 0.015449
0.044864 0.047798
0.046576 0.056437
0.071698 0.075072
0.102438 0.106494
0.157870 0.166670
0.206734 0.211601
0.013777 0.016676
0.033341 0.030564
0.071538 0.074917
0.014667 0.016616
0.026726 0.023512
0.035246 0.033471
0.049569 0.054783
0.065609 0.076418
0.018800 0.018787
0.038404 0.040151
0.059633 0.054024
0.085605 0.071622
0.130741 0.112205
0.111055 0.083577
0.014316 0.014928
0.020513 0.021868
0.038123 0.037150
0.057094 0.057928
0.083439 0.075026
0.116171 0.098633
0.172652 0.148900
0.201903 0.166855
0.012061 0.015976
0.032770 0.030584
0.082858 0.085279
0.082283 0.097528
0.124523 0.126786
0.180771 0.177049
0.286925 0.275610
0.367289 0.344491
0.031663 0.036459
0.067263 0.057611
0.136206 0.130151
0.012145 0.014167
0.019055 0.021751
0.033829 0.035973
0.050682 0.049033
0.060832 0.075712
0.075556 0.104615
0.104837 0.152833
0.014423 0.015433
0.022656 0.023928
0.034240 0.036938
0.057568 0.060525
0.083589 0.081038
0.111191 0.114979
0.156728 0.164838
0.150278 0.160322
0.015480 0.014317
0.025715 0.025647
0.033824 0.034062
0.053559 0.055733
0.076258 0.079230
0.107395 0.103285
0.141757 0.143014
0.198639 0.203742
0.241126 0.248121
0.025797 0.025748
0.044168 0.041827
0.098294 0.105899
0.101442 0.121479
0.148479 0.159047
0.206357 0.225740
0.312911 0.341554
0.406511 0.441283
0.018720 0.027738
0.045401 0.046744
0.078661 0.070315
0.151641 0.154290
0.010776 0.011521
0.017256 0.017981
0.031349 0.030334
0.046881 0.040632
0.056765 0.063269
0.071915 0.087616
0.097341 0.125189
0.013414 0.013546
0.021287 0.021340
0.032441 0.033257
0.055082 0.055088
0.079788 0.073001
0.107124 0.103027
0.153087 0.148731
0.142782 0.132827
0.013412 0.012979
0.024704 0.023804
0.032456 0.031534
0.051760 0.052168
0.073777 0.073953
0.103594 0.095524
0.137690 0.131430
0.194998 0.188239
0.233630 0.222468
0.023730 0.024440
0.043157 0.040053
0.096495 0.102670
0.098961 0.116583
0.144678 0.152011
0.202290 0.215351
0.309270 0.328548
0.399016 0.420458
0.016860 0.026893
0.043331 0.045494
0.077650 0.068682
0.149842 0.151432
0.011716 0.010265
0.018454 0.016211
0.030947 0.029426
0.045111 0.036684
0.054241 0.055459
0.070213 0.079586
0.092472 0.106951
0.014153 0.012662
0.022228 0.020111
0.033636 0.031528
0.054686 0.054210
0.078018 0.069227
0.104600 0.095523
0.151385 0.141115
0.137913 0.114685
0.010926 0.012372
0.025444 0.022940
0.033394 0.030335
0.052959 0.050491
0.073376 0.073101
0.101824 0.091867
0.135166 0.124154
0.193296 0.180920
0.228766 0.205514
0.021244 0.023843
0.043897 0.039226
0.097694 0.101150
0.098565 0.115799
0.142908 0.148702
0.199766 0.208813
0.307568 0.322378
0.394146 0.406622
0.013971 0.026514
0.040846 0.044927
0.078390 0.067916
0.151042 0.150092
0.010446 0.008859
0.016788 0.014189
0.028863 0.024650
0.043080 0.032137
0.052703 0.050674
0.068274 0.070378
0.089846 0.097004
0.013194 0.011651
0.020958 0.018736
0.031972 0.029554
0.052601 0.049607
0.075987 0.064877
0.103062 0.090923
0.149446 0.132368
0.135287 0.104790
0.010342 0.011638
0.024482 0.021952
0.032127 0.028992
0.051291 0.048576
0.071291 0.068624
0.099793 0.087660
0.133623 0.119692
0.191357 0.172497
0.226135 0.196258
0.020660 0.023128
0.042935 0.038275
0.096031 0.099413
0.096481 0.111647
0.140877 0.144878
0.198223 0.204801
0.305629 0.315275
0.391520 0.399046
0.013675 0.026046
0.040261 0.044239
0.077428 0.067041
0.149373 0.148555
0.012557 0.014144
0.025846 0.028310
0.041049 0.041011
0.049773 0.063497
0.062926 0.091666
0.089261 0.137449
0.016830 0.018749
0.027741 0.029184
0.049584 0.052280
0.073956 0.072031
0.100131 0.101797
0.144098 0.149730
0.134702 0.144635
0.010851 0.009546
0.020534 0.020608
0.027997 0.028677
0.047060 0.047722
0.068274 0.070461
0.097762 0.093480
0.130698 0.129008
0.186008 0.187013
0.225555 0.228311
0.021169 0.020922
0.038989 0.036526
0.091800 0.096758
0.093458 0.111235
0.138846 0.146761
0.195298 0.208569
0.300281 0.317183
0.390935 0.408874
0.014571 0.024115
0.040773 0.041681
0.073482 0.064288
0.145142 0.143264
0.010758 0.010403
0.023363 0.022788
0.037248 0.032840
0.045706 0.051328
0.059284 0.075191
0.081766 0.110921
0.015461 0.016208
0.025942 0.025543
0.047098 0.046982
0.070155 0.064259
0.096065 0.090163
0.140456 0.134238
0.127206 0.118270
0.019524 0.018788
0.026629 0.026205
0.045261 0.044212
0.065793 0.065333
0.093961 0.086008
0.126631 0.117778
0.182367 0.172189
0.218059 0.203944
0.019101 0.019622
0.037978 0.034789
0.090001 0.093625
0.090978 0.106538
0.135045 0.140081
0.191231 0.198645
0.296639 0.305053
0.383440 0.389710
0.012711 0.023287
0.038704 0.040450
0.072471 0.062704
0.143343 0.140549
0.011956 0.008646
0.022965 0.021899
0.035478 0.028996
0.043182 0.043680
0.057582 0.067414
0.076901 0.093382
0.016401 0.015001
0.027142 0.023833
0.046702 0.046126
0.068385 0.060605
0.093540 0.082849
0.138754 0.126903
0.122342 0.100835
0.020265 0.017935
0.027572 0.025031
0.046460 0.042560
0.065392 0.064512
0.092191 0.082484
0.124107 0.110714
0.180665 0.165165
0.213190 0.187799
0.016615 0.019033
0.038718 0.033974
0.091195 0.092149
0.090581 0.105778
0.133275 0.136934
0.188707 0.192390
0.294937 0.299285
0.378575 0.376930
0.036218 0.039892
0.073211 0.061961
0.144542 0.139269
0.010290 0.006638
0.020881 0.017218
0.033447 0.024566
0.041644 0.038991
0.055643 0.058464
0.074270 0.083805
0.015131 0.013649
0.025473 0.021878
0.044618 0.041630
0.066354 0.056390
0.092003 0.078362
0.136810 0.118469
0.119711 0.091315
0.019305 0.016959
0.026300 0.023716
0.044792 0.040677
0.063308 0.060161
0.090160 0.078426
0.122564 0.106379
0.178721 0.157085
0.210564 0.178973
0.016031 0.018318
0.037756 0.033040
0.089532 0.090465
0.088497 0.101789
0.131244 0.133294
0.187164 0.188546
0.292998 0.292642
0.375945 0.369917
0.035633 0.039215
0.072249 0.061114
0.142879 0.137803
0.015736 0.016439
0.028060 0.028007
0.034347 0.045175
0.045193 0.070393
0.066485 0.111125
0.019765 0.018580
0.039473 0.039982
0.060967 0.058270
0.084706 0.082756
0.126360 0.126800
0.111926 0.118050
0.014360 0.013733
0.020948 0.021075
0.039086 0.036950
0.058163 0.057763
0.084773 0.079100
0.115272 0.109338
0.168271 0.162786
0.202774 0.198442
0.015676 0.014590
0.032814 0.029451
0.083821 0.085103
0.083352 0.097378
0.125857 0.130367
0.179872 0.186373
0.282548 0.286694
0.368159 0.368594
0.035280 0.035159
0.067307 0.056594
0.137168 0.130002
0.013254 0.011001
0.024261 0.020007
0.030285 0.033193
0.041552 0.054332
0.058989 0.085477
0.017967 0.014964
0.036992 0.034786
0.057166 0.050709
0.080644 0.071359
0.122719 0.111781
0.104430 0.092577
0.013351 0.011930
0.019579 0.018645
0.037287 0.033478
0.055682 0.052760
0.080972 0.071850
0.111210 0.098380
0.164630 0.148496
0.195279 0.175113
0.013607 0.013297
0.031803 0.027737
0.082022 0.082047
0.080866 0.092836
0.122056 0.123986
0.175810 0.176828
0.278907 0.275287
0.360664 0.350823
0.033210 0.033944
0.066296 0.055059
0.135369 0.127403
0.012856 0.010125
0.022490 0.016240
0.027756 0.025657
0.039850 0.046731
0.054120 0.068481
0.019165 0.013264
0.036590 0.033948
0.055396 0.047144
0.078115 0.064185
0.121017 0.104674
0.099561 0.075698
0.014091 0.011085
0.020519 0.017490
0.038486 0.031844
0.055285 0.051951
0.079203 0.068436
0.108681 0.091478
0.162928 0.141715
0.190414 0.159620
0.011122 0.012709
0.032543 0.026934
0.083221 0.080607
0.080470 0.092101
0.120287 0.120967
0.173281 0.170802
0.277205 0.269861
0.355794 0.338925
0.030725 0.033391
0.067036 0.054337
0.136568 0.126182
0.010771 0.005510
0.020460 0.011895
0.026218 0.021032
0.037906 0.037988
0.051494 0.059192
0.017498 0.011320
0.034506 0.029535
0.053366 0.043030
0.076577 0.059781
0.119078 0.096484
0.096935 0.066473
0.013132 0.010117
0.019249 0.016195
0.036818 0.029976
0.053201 0.047696
0.077172 0.064494
0.107143 0.087239
0.160989 0.133915
0.187783 0.151137
0.010538 0.011999
0.031586 0.026017
0.081558 0.078963
0.078385 0.088233
0.118256 0.117483
0.171743 0.167095
0.275261 0.263586
0.353169 0.332381
0.030140 0.032725
0.066079 0.053513
0.134900 0.124779
0.015414 0.016725
0.023134 0.024730
0.040870 0.041240
0.059995 0.051461
0.073695 0.075517
0.096384 0.107960
0.122337 0.145663
0.021170 0.021471
0.031179 0.031200
0.045909 0.047264
0.076475 0.077448
0.109358 0.098767
0.149233 0.133843
0.218142 0.196785
0.190501 0.156958
0.018762 0.022564
0.038104 0.036492
0.047935 0.046040
0.074889 0.074740
0.104513 0.104522
0.145065 0.130935
0.195085 0.174662
0.281006 0.252669
0.326775 0.286661
0.010961 0.022146
0.034240 0.039335
0.065784 0.059867
0.141994 0.145309
0.142289 0.163782
0.206691 0.208391
0.291983 0.290203
0.452416 0.437707
0.574856 0.549502
0.011132 0.010057
0.018782 0.024674
0.025367 0.043168
0.063641 0.069541
0.117525 0.099539
0.222015 0.208229
0.013105 0.014764
0.022513 0.021917
0.030768 0.028889
0.041175 0.043724
0.064947 0.063189
0.089909 0.076299
0.107782 0.114047
0.138101 0.156635
0.171859 0.209273
0.021774 0.024488
0.038317 0.036439
0.051794 0.048568
0.071543 0.073913
0.112419 0.112775
0.155723 0.141647
0.208499 0.193616
0.300440 0.279478
0.262741 0.225103
0.011563 0.012397
0.017344 0.025778
0.034917 0.039018
0.060900 0.056599
0.074130 0.068732
0.110185 0.110698
0.149804 0.149762
0.203330 0.185925
0.269632 0.249084
0.384262 0.356303
0.444442 0.406165
0.010384 0.007759
0.019866 0.022713
0.024279 0.036455
0.055556 0.061300
0.097805 0.088011
0.199655 0.204813
0.200177 0.230195
0.285498 0.291540
0.398832 0.404312
0.612816 0.605171
0.775199 0.763964
0.021282 0.007587
0.024133 0.022142
0.034463 0.040718
0.043486 0.064967
0.094759 0.101701
0.166791 0.141344
0.306349 0.287443
0.011769 0.008782
0.016042 0.016188
0.025536 0.028074
0.037703 0.036691
0.048573 0.045489
0.062171 0.068961
0.093279 0.094558
0.126529 0.112564
0.150597 0.166758
0.190017 0.225025
0.235792 0.299540
0.016210 0.014236
0.020716 0.023597
0.036373 0.039980
0.057456 0.054699
0.074855 0.070160
0.100127 0.106342
0.152618 0.157056
0.208799 0.195516
0.276494 0.266827
0.392942 0.381243
0.349392 0.319826
0.012627 0.001946
0.013104 0.009470
0.023016 0.022629
0.030531 0.039031
0.052800 0.057893
0.085682 0.079848
0.102777 0.095551
0.148430 0.152125
0.199350 0.203782
0.268312 0.251800
0.352907 0.336647
0.497727 0.478849
0.576500 0.551818
0.019014 0.006151
0.020994 0.017486
0.033394 0.035497
0.039197 0.052511
0.078593 0.085654
0.131815 0.119394
0.260270 0.270312
0.262311 0.305552
0.371022 0.385976
0.514410 0.531504
0.783419 0.791536
0.990000 1.004286
0.034327 0.016403
0.038181 0.035461
0.051639 0.058295
0.063206 0.089002
0.127603 0.136890
0.218045 0.187562
0.393639 0.374917
0.019990 0.015469
0.031890 0.021975
0.042804 0.033150
0.056639 0.051583
0.074391 0.071117
0.014239 0.012926
0.022702 0.019450
0.039448 0.037305
0.060213 0.051597
0.084435 0.071612
0.122405 0.105727
0.137695 0.111408
0.015269 0.015247
